"book_num","book_id","chapter","verse","manuscript","date","words"
"22","2PE","1","3","GA 03","325-349","ωσ","","","","παντα","ημιν","τησ","θειασ","δυναμεωσ","αυτου","τα","προσ","","","","ζωην","και","ευσεβειαν","δεδωρημενησ","δια","τησ","επιγνωσεωσ","του","καλεσατοσ","ημασ","δια","δοξησ","και","αρετησ","|"
"22","2PE","1","3","GA 02","375-499","ωσ","","τα","τα","παντα","ημιν","τησ","θειασ","δυναμεωσ","αυτου","τα","προσ","","","","ζωην","και","ευσεβειαν","δεδωρημενησ","δια","τησ","επιγνωσεωσ","του","καλεσαντοσ","ημασ","ιδια","δοξη","και","αρετη","|"
"22","2PE","1","3","GA 02^","375-499","ωσ","","τα","","παντα","ημιν","τησ","θειασ","δυναμεωσ","αυτου","τα","προσ","","","","ζωην","και","ευσεβειαν","δεδωρημενησ","δια","τησ","επιγνωσεωσ","του","καλεσαντοσ","ημασ","ιδια","δοξη","και","αρετη","|"
"22","2PE","1","3","GA 04","375-499","ωσ","","","","παντα","ημιν","τησ","θειασ","δυναμεωσ","αυτου","τα","προσ","","","","ζωην","και","ευσεβειαν","δεδωρημενησ","δια","τησ","επιγνωσεωσ","του","καλεσαντοσ","ημασ","ιδια","δοξη","και","αρετη","|"
"22","2PE","1","3","Nestle","1904","Ὡς","","τὰ","","πάντα","ἡμῖν","τῆς","θείας","δυνάμεως","αὐτοῦ","τὰ","πρὸς","","","","ζωὴν","καὶ","εὐσέβειαν","δεδωρημένης","διὰ","τῆς","ἐπιγνώσεως","τοῦ","καλέσαντος","ἡμᾶς","ἰδίᾳ","δόξῃ","καὶ","ἀρετῇ","|"
"22","2PE","1","3","WH","1885","ωσ","","","","παντα","ημιν","τησ","θειασ","δυναμεωσ","αυτου","τα","προσ","","","","ζωην","και","ευσεβειαν","δεδωρημενησ","δια","τησ","επιγνωσεωσ","του","καλεσαντοσ","ημασ","δια","δοξησ","και","αρετησ","|"
"22","2PE","1","3","SBL","2010","ωσ","","","","παντα","ημιν","τησ","θειασ","δυναμεωσ","αυτου","τα","προσ","","","","ζωην","και","ευσεβειαν","δεδωρημενησ","δια","τησ","επιγνωσεωσ","του","καλεσαντοσ","ημασ","ιδια","δοξη","και","αρετη","|"
"22","2PE","1","3","BYZ","2005","ωσ","","","","παντα","ημιν","τησ","θειασ","δυναμεωσ","αυτου","τα","προσ","","","","ζωην","και","ευσεβειαν","δεδωρημενησ","δια","τησ","επιγνωσεωσ","του","καλεσαντοσ","ημασ","δια","δοξησ","και","αρετησ","|"
"22","2PE","1","3","KJTR","2016","ωσ","","","","παντα","ημιν","τησ","θειασ","δυναμεωσ","αυτου","τα","προσ","","","","ζωην","και","ευσεβειαν","δεδωρημενησ","δια","τησ","επιγνωσεωσ","του","καλεσαντοσ","ημασ","δια","δοξησ","και","αρετησ","|"
"22","2PE","1","3","ST","1550","ωσ","","","","παντα","ημιν","τησ","θειασ","δυναμεωσ","αυτου","τα","προσ","","","","ζωην","και","ευσεβειαν","δεδωρημενησ","δια","τησ","επιγνωσεωσ","του","καλεσαντοσ","ημασ","δια","δοξησ","και","αρετησ","|"
"22","2PE","1","4","GA P72","275-324","δι","ων","τα","τειμεια","","και","μεγειστα","","επαγγελματα","ημιν","","δεδωρητε","ινα","δια","τουτων","γενησθε","θειασ","κοινωνοι","φυσεωσ","","αποφυγοντεσ","την","εν","τω","κοσμω","","επειθυμιαν","","φθοραν","|"
