"book_num","book_id","chapter","verse","manuscript","date","words"
"13","1TH","1","01","GA P46","175-224","παυλοσ","και","σιλουανοσ","και","τιμοθεοσ","τη","εκκλησια","θεσσαλονεικεων","εν","<span class=abbrev>θω</span class=supplied>","<span class=abbrev>πρι</span class=supplied>","","και","<span class=abbrev>κω</span class=supplied>","<span class=abbrev>ιηυ</span class=supplied>","<span class=abbrev>χρω</span class=supplied>","χαρισ","υμειν","και","ειρηνη","","","","","","","",""
"13","1TH","1","04","GA 01","325-360","ειδοτεσ","αδελφοι","ηγαπημενοι","υπο","του","θυ","την","εκλογη","υμων","",""
"13","1TH","1","04","GA 03","325-349","ειδοτεσ","αδελφοι","ηγαπημενοι","υπο","","θυ","τη","εκλογην","υμων","",""
"13","1TH","1","04","GA 02","375-499","ειδοτεσ","αδελφοι","ηγαπημενοι","υπο","του","θυ","την","εκλογην","υμων","",""
"13","1TH","1","04","GA 04","375-499","ειδοτεσ","αδελφοι","ηγαπημενοι","υπο","του","θυ","την","εκλογην","υμων","του","θυ"
"13","1TH","1","04","WH","1885","ειδοτεσ","αδελφοι","ηγαπημενοι","υπο","[του]","θεου","την","εκλογην","υμων","",""
"13","1TH","1","04","ST","1550","ειδοτεσ","αδελφοι","ηγαπημενοι","υπο","","θεου","την","εκλογην","υμων","",""
"13","1TH","1","05","GA P49+","225-274","οτι","το","ευαγγελιον","","","ημων","ουκ","εγενηθη","εισ","υμασ","εν","λογω","μονον","αλλα","και","εν","δυναμει","και","εν","<span class=abbrev>πνι</span class=supplied>","αγιω","και","","πληροφορια","πολλη","καθωσ","οιδατε","οιοι","εγενηθημεν","εν","υμιν","δι","υμασ"
"13","1TH","1","05","GA 01","325-360","οτι","το","ευαγγελιον","του","θυ","ημω","ουκ","εγενηθη","εισ","υμασ","εν","λογω","μονον","αλλα","και","εν","δυναμι","και","εν","πνι","αγιω","και","","πληροφορια","πολλη","καθωσ","οιδατε","οιοι","εγενηθημεν","","υμιν","δι","υμασ"
"13","1TH","1","05","GA 03","325-349","οτι","το","ευαγγελιον","","","ημω","ουκ","εγενηθη","εισ","υμασ","εν","λογω","μονον","αλλα","και","εν","δυναμει","και","ε","πνευματι","αγιω","και","","πληροφορια","πολλη","καθωσ","οιδατε","οιοι","εγενηθημεν","εν","υμιν","δι","υμασ"
"13","1TH","1","05","GA 02","375-499","οτι","το","ευαγγελιον","","","ημων","ουκ","εγενηθη","προσ","υμασ","εν","λογω","μονον","αλλα","και","εν","δυναμει","και","εν","πνι","αγιω","και","εν","πληροφορια","πολλη","καθωσ","οιδατε","οιοι","εγενηθημεν","","υμιν","δι","υμασ"
"13","1TH","1","05","GA 04","375-499","οτι","το","ευαγγελιον","","","","ουκ","εγενηθη","προσ","υμασ","εν","λογω","μονο","αλλα","και","εν","δυναμει","και","εν","πνι","αγιω","και","εν","πληροφορια","πολλη","καθωσ","οιδατε","οιοι","εγενηθημεν","εν","υμιν","δι","υμασ"
"13","1TH","1","05","WH","1885","οτι","το","ευαγγελιον","","","ημων","ουκ","εγενηθη","εισ","υμασ","εν","λογω","μονον","αλλα","και","εν","δυναμει","και","εν","πνευματι","αγιω","και","","πληροφορια","πολλη","καθωσ","οιδατε","οιοι","εγενηθημεν","","υμιν","δι","υμασ"
"13","1TH","1","05","ST","1550","οτι","το","ευαγγελιον","","","ημων","ουκ","εγενηθη","εισ","υμασ","εν","λογω","μονον","αλλα","και","εν","δυναμει","και","εν","πνευματι","αγιω","και","εν","πληροφορια","πολλη","καθωσ","οιδατε","οιοι","εγενηθημεν","εν","υμιν","δι","υμασ"
"13","1TH","1","06","GA P49+","225-274","και","υμεισ","μιμηται","ημων","εγενηθητε","και","του","<span class=abbrev>κυ</span class=supplied>","δεξαμενοι","τον","λογον","εν","θλιψει","πολλη","μετα","χαρασ","","<span class=abbrev>πνσ</span class=supplied>","αγιου"
"13","1TH","1","06","GA 01","325-360","και","υμεισ","μιμητε","ημων","εγενηθητε","και","του","κυ","δεξαμενοι","τον","λογο","εν","θλιψει","πολλη","μετα","χαρασ","","πνσ","αγιου"
"13","1TH","1","06","GA 03","325-349","και","υμεισ","μειμηται","ημων","εγενηθητε","και","του","κυ","δεξαμενοι","τον","λογον","εν","θλιψει","πολλη","μετα","χαρασ","και","πνευματοσ","αγιου"
"13","1TH","1","06","GA 02","375-499","και","υμεισ","μιμηται","ημων","εγενηθητε","και","του","θυ","δεξαμενοι","τον","λογον","εν","θλιψει","πολλη","μετα","χαρασ","","πνσ","αγιου"
"13","1TH","1","06","GA 04","375-499","και","υμεισ","μιμηται","ημων","εγενηθητε","και","του","κυ","δεξαμενοι","τον","λογον","εν","θλιψει","πολλη","μετα","χαρασ","","πνσ","αγιου"
"13","1TH","1","06","WH","1885","και","υμεισ","μιμηται","ημων","εγενηθητε","και","του","κυριου","δεξαμενοι","τον","λογον","εν","θλιψει","πολλη","μετα","χαρασ","","πνευματοσ","αγιου"
"13","1TH","1","06","ST","1550","και","υμεισ","μιμηται","ημων","εγενηθητε","και","του","κυριου","δεξαμενοι","τον","λογον","εν","θλιψει","πολλη","μετα","χαρασ","","πνευματοσ","αγιου"
"13","1TH","1","07","GA P49+","225-274","ωστε","γενεσθαι","υμασ","τυπον","πασιν","τοισ","πιστευουσιν","εν","τη","μακεδονια","και","εν","τη","αχαια"
"13","1TH","1","07","GA 01","325-360","ωστε","γενεσθαι","υμασ","τυπουσ","πασιν","τοισ","πιστευουσιν","εν","τη","μακαιδονια","και","εν","τη","αχαια"
"13","1TH","1","07","GA 03","325-349","ωστε","γενεσθαι","υμασ","τυπον","πασιν","τοισ","πιστευουσιν","ε","τη","μακεδονια","και","εν","τη","αχαια"
"13","1TH","1","07","GA 02","375-499","ωστε","γενεσθαι","υμασ","τυπουσ","πασιν","τοισ","πιστευουσιν","ε","τη","μακαιδονια","και","εν","τη","αχαια"
"13","1TH","1","07","GA 04","375-499","ωστε","γενεσθαι","υμασ","τυπουσ","πασι","τοισ","πιστευουσιν","εν","τη","μακαιδονια","και","εν","τη","χαια"
"13","1TH","1","07","WH","1885","ωστε","γενεσθαι","υμασ","τυπον","πασιν","τοισ","πιστευουσιν","εν","τη","μακεδονια","και","εν","τη","αχαια"
"13","1TH","1","07","ST","1550","ωστε","γενεσθαι","υμασ","τυπουσ","πασι","τοισ","πιστευουσιν","εν","τη","μακεδονια","και","","τη","αχαια"
"13","1TH","1","08","GA P46","175-224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","ημασ","","","λαλειν","τι"
"13","1TH","1","08","GA P49+","225-274","αφ","υμων","γαρ","εξηχηται","ο","λογοσ","του","<span class=abbrev>κυ</span class=supplied>","ου","μονον","εν","τη","μακεδονια","και","εν","τη","αχαια","αλλ","","εν","παντι","τοπω","η","πιστισ","υμων","η","προσ","τον","<span class=abbrev>θν</span class=supplied>","εξεληλυθεν","ωστε","μη","χρειαν","","εχειν","ημασ","λαλειν","τι"
"13","1TH","1","08","GA 01","325-360","αφ","υμων","","εξηχηται","ο","λογοσ","του","θυ","ου","μονον","εν","τη","μακαιδονια","και","εν","τη","αχαια","αλλα","","","παντι","τοπω","η","πιστισ","υμων","η","προσ","τον","θν","εξεληλυθε","ωστε","μη","χριαν","","εχιν","ημασ","λαλειν","τι"
"13","1TH","1","08","GA 01^","325-360","αφ","υμων","γαρ","εξηχηται","ο","λογοσ","του","θυ","ου","μονον","εν","τη","μακαιδονια","και","εν","τη","αχαια","αλλα","","","παντι","τοπω","η","πιστισ","υμων","η","προσ","τον","θν","εξεληλυθε","ωστε","μη","χριαν","","εχιν","ημασ","λαλειν","τι"
"13","1TH","1","08","GA 03","325-349","αφ","υμων","γαρ","εξηχηται","ο","λογοσ","του","κυ","ου","μονον","εν","τη","μακεδονια","και","","","αχαια","αλλ","","εν","παντι","τοπω","η","πιστισ","υμων","η","προσ","το","θν","εξεληλυθεν","ωστε","μη","χρειαν","","εχειν","υμασ","λαλειν","τι"
"13","1TH","1","08","GA 02","375-499","","","","","","","","","","","","","","","","","","αλλ","","εν","παντι","τοπω","η","πιστισ","υμων","η","προσ","τον","θν","εξεληλυθεν","ωστε","μη","χρεια","","εχειν","ημασ","λαλειν","τι"
"13","1TH","1","08","GA 04","375-499","αφ","υμων","γαρ","εξηχητε","ο","λογοσ","του","κυ","ου","μονον","εν","τη","μακαιδονια","και","εν","τη","αχαια","αλλ","","εν","παντι","τοπω","η","πιστισ","υμων","η","προσ","τον","θν","εξεληλυθεν","ωστε","μη","χριαν","","εχειν","ημασ","παλιν","τι"
"13","1TH","1","08","WH","1885","αφ","υμων","γαρ","εξηχηται","ο","λογοσ","του","κυριου","ου","μονον","εν","τη","μακεδονια","και","","","αχαια","αλλ","","εν","παντι","τοπω","η","πιστισ","υμων","η","προσ","τον","θεον","εξεληλυθεν","ωστε","μη","χρειαν","","εχειν","ημασ","λαλειν","τι"
"13","1TH","1","08","ST","1550","αφ","υμων","γαρ","εξηχηται","ο","λογοσ","του","κυριου","ου","μονον","εν","τη","μακεδονια","και","","","αχαια","αλλα","και","εν","παντι","τοπω","η","πιστισ","υμων","η","προσ","τον","θεον","εξεληλυθεν","ωστε","μη","χρειαν","ημασ","εχειν","","λαλειν","τι"
