"book_num","book_id","chapter","verse","manuscript","date","words"
"4","JHN","1","3","BYZ","2005","παντα","δι","αυτου","εγενετο","και","χωρισ","αυτου","εγενετο","ουδε","εν","ο","γεγονεν","|"
"4","JHN","1","3","KJTR","2016","παντα","δι","αυτου","εγενετο","και","χωρισ","αυτου","εγενετο","ουδε","εν","ο","γεγονεν","|"
"4","JHN","1","3","ST","1550","παντα","δι","αυτου","εγενετο","και","χωρισ","αυτου","εγενετο","ουδε","εν","ο","γεγονεν","|"
"4","JHN","1","4","GA P66","125-174","","αυτω","ζωη","ην","και","η","ζωη","ην","το","φωσ","των","ανθρωπω","|"
"4","JHN","1","4","GA P75","175-199","εν","αυτω","ζωην","","και","η","ζωη","ην","το","φωσ","των","ανων","|"
"4","JHN","1","4","GA P75^","175-199","εν","αυτω","ζωη","ην","και","η","ζωη","ην","το","φωσ","των","ανων","|"
"4","JHN","1","4","GA 01","325-360","εν","αυτω","ζωη","εστιν","και","η","ζωη","ην","το","φωσ","των","ανθρωπων","|"
"4","JHN","1","4","GA 03","325-349","εν","αυτω","ζωη","ην","και","η","ζωη","ην","το","φωσ","","","|"
"4","JHN","1","4","GA 03^","325-349","εν","αυτω","ζωη","ην","και","η","ζωη","ην","το","φωσ","των","ανθρωπων","|"
"4","JHN","1","4","GA 02","375-499","εν","αυτω","ζωη","ην","και","η","ζωη","ην","το","φωσ","των","ανων","|"
"4","JHN","1","4","GA 04","375-499","εν","αυτω","ζωη","ην","και","η","ζωη","ην","το","φωσ","των","ανων","|"
"4","JHN","1","4","GA 05","375-499","εν","αυτω","ζωη","εστιν","και","η","ζωη","ην","το","φωσ","των","ανθρωπω","|"
"4","JHN","1","4","GA 032","375-499","εν","αυτω","ζωη","","και","η","ζωη","ην","το","φωσ","των","ανων","|"
"4","JHN","1","4","WH","1885","εν","αυτω","ζωη","ην","και","η","ζωη","ην","το","φωσ","των","ανθρωπων","|"
"4","JHN","1","4","SBL","2010","εν","αυτω","ζωη","ην","και","η","ζωη","ην","το","φωσ","των","ανθρωπων","|"
"4","JHN","1","4","BYZ","2005","εν","αυτω","ζωη","ην","και","η","ζωη","ην","το","φωσ","των","ανθρωπων","|"
"4","JHN","1","4","KJTR","2016","εν","αυτω","ζωη","ην","και","η","ζωη","ην","το","φωσ","των","ανθρωπων","|"
"4","JHN","1","4","ST","1550","εν","αυτω","ζωη","ην","και","η","ζωη","ην","το","φωσ","των","ανθρωπων","|"
